date,open,high,low,close,diff,volume
2017-11-15,11705.0,11705.0,11640.0,11660.0,90.0,136157.0
2017-11-16,11670.0,11710.0,11640.0,11710.0,50.0,8145.0
2017-11-17,11730.0,12035.0,11630.0,11715.0,5.0,10871.0
2017-11-20,11675.0,11675.0,11610.0,11645.0,70.0,6077.0
2017-11-21,11720.0,11720.0,11650.0,11690.0,45.0,15642.0
2017-11-22,11780.0,11805.0,11750.0,11770.0,80.0,7680.0
2017-11-23,11725.0,11735.0,11670.0,11720.0,50.0,14541.0
2017-11-24,11755.0,11760.0,11700.0,11715.0,5.0,15004.0
2017-11-27,11785.0,11785.0,11705.0,11725.0,10.0,3989.0
2017-11-28,11725.0,11740.0,11595.0,11730.0,5.0,5975.0
2017-11-29,11790.0,11845.0,11760.0,11845.0,115.0,3445.0
2017-11-30,11815.0,11840.0,11790.0,11830.0,15.0,60438.0
2017-12-01,11830.0,11830.0,11720.0,11820.0,10.0,40426.0
2017-12-04,11615.0,11795.0,11605.0,11790.0,30.0,4439.0
2017-12-05,11770.0,11775.0,11700.0,11775.0,15.0,2649.0
2017-12-06,11745.0,11745.0,11595.0,11640.0,135.0,10189.0
2017-12-07,11715.0,11715.0,11660.0,11680.0,40.0,7212.0
2017-12-08,11720.0,11770.0,11720.0,11740.0,60.0,2969.0
2017-12-11,11815.0,11850.0,11775.0,11850.0,110.0,12799.0
2017-12-12,11785.0,11805.0,11750.0,11775.0,75.0,15636.0
2017-12-13,11695.0,11820.0,11695.0,11805.0,30.0,15020.0
2017-12-14,11785.0,11785.0,11755.0,11755.0,50.0,54447.0
2017-12-15,11700.0,11700.0,11650.0,11695.0,60.0,1791.0
2017-12-18,11710.0,11780.0,11690.0,11740.0,45.0,5235.0
2017-12-19,11875.0,11875.0,11845.0,11855.0,115.0,4581.0
2017-12-20,11785.0,11795.0,11730.0,11795.0,60.0,35206.0
2017-12-21,11695.0,11710.0,11585.0,11710.0,85.0,8838.0
2017-12-22,11750.0,11750.0,11670.0,11710.0,0.0,8262.0
2017-12-26,11620.0,11710.0,11620.0,11705.0,5.0,5945.0
2017-12-27,11695.0,11695.0,11650.0,11670.0,35.0,1724.0
2017-12-28,11680.0,11680.0,11620.0,11645.0,25.0,9142.0
2018-01-02,11595.0,11595.0,11460.0,11485.0,160.0,45425.0
2018-01-03,11485.0,11490.0,11460.0,11490.0,5.0,13967.0
2018-01-04,11545.0,11590.0,11520.0,11590.0,100.0,5879.0
2018-01-05,11745.0,11755.0,11720.0,11755.0,165.0,15949.0
2018-01-08,11865.0,11880.0,11815.0,11820.0,65.0,23801.0
2018-01-09,11900.0,11900.0,11810.0,11860.0,40.0,68374.0
2018-01-10,11805.0,11895.0,11805.0,11850.0,10.0,24869.0
2018-01-11,11875.0,11890.0,11820.0,11885.0,35.0,86688.0
2018-01-12,11825.0,11850.0,11800.0,11850.0,35.0,7304.0
2018-01-15,11890.0,11900.0,11845.0,11845.0,5.0,29125.0
2018-01-16,11885.0,11885.0,11825.0,11875.0,30.0,148779.0
2018-01-17,11915.0,11915.0,11795.0,11870.0,5.0,12325.0
2018-01-18,11880.0,11930.0,11855.0,11890.0,20.0,13538.0
2018-01-19,11900.0,11930.0,11860.0,11895.0,5.0,12802.0
2018-01-22,11965.0,11995.0,11935.0,11995.0,100.0,91363.0
2018-01-23,12060.0,12090.0,11995.0,12080.0,85.0,23343.0
2018-01-24,12025.0,12090.0,12025.0,12080.0,0.0,26147.0
2018-01-25,11985.0,11985.0,11920.0,11980.0,100.0,46159.0
2018-01-26,11945.0,11980.0,11920.0,11970.0,10.0,29865.0
2018-01-29,12140.0,12140.0,11965.0,12000.0,30.0,73473.0
2018-01-30,11985.0,11990.0,11825.0,11865.0,135.0,20741.0
2018-01-31,11860.0,11890.0,11815.0,11855.0,10.0,9567.0
2018-02-01,11875.0,11910.0,11850.0,11905.0,50.0,38646.0
2018-02-02,11770.0,11775.0,11610.0,11715.0,190.0,14155.0
2018-02-05,11600.0,11600.0,11385.0,11540.0,175.0,19106.0
2018-02-06,11450.0,11450.0,10840.0,10935.0,605.0,25267.0
2018-02-07,11200.0,11400.0,11135.0,11295.0,360.0,29469.0
2018-02-08,11390.0,11430.0,11205.0,11370.0,75.0,16217.0
2018-02-09,11115.0,11115.0,10500.0,11040.0,330.0,6305.0
2018-02-12,10950.0,11070.0,10920.0,10995.0,45.0,3401.0
2018-02-13,11095.0,11095.0,11055.0,11060.0,65.0,7999.0
2018-02-14,11000.0,11070.0,10990.0,11070.0,10.0,1567.0
2018-02-19,11095.0,11380.0,11095.0,11365.0,295.0,10155.0
2018-02-20,11220.0,11225.0,11135.0,11160.0,205.0,4462.0
2018-02-21,11305.0,11305.0,11185.0,11210.0,50.0,3522.0
2018-02-22,11210.0,11265.0,11145.0,11180.0,30.0,1994.0
2018-02-23,11295.0,11315.0,11165.0,11300.0,120.0,3888.0
2018-02-26,11430.0,11430.0,11300.0,11385.0,85.0,59586.0
2018-02-27,11400.0,11445.0,11360.0,11370.0,15.0,3840.0
2018-02-28,11380.0,11380.0,11220.0,11235.0,135.0,14115.0
2018-03-02,11315.0,11315.0,11085.0,11165.0,70.0,6722.0
2018-03-05,10990.0,10990.0,10900.0,10945.0,220.0,8099.0
2018-03-06,11045.0,11090.0,11015.0,11060.0,115.0,3636.0
2018-03-07,11050.0,11050.0,10875.0,10910.0,150.0,5580.0
2018-03-08,11115.0,11140.0,11050.0,11130.0,220.0,9423.0
2018-03-09,11230.0,11235.0,11145.0,11220.0,90.0,1949.0
2018-03-12,11255.0,11300.0,11220.0,11250.0,30.0,5850.0
2018-03-13,11285.0,11290.0,11215.0,11280.0,30.0,6087.0
2018-03-14,11175.0,11175.0,11055.0,11150.0,130.0,5018.0
2018-03-15,11155.0,11175.0,11120.0,11170.0,20.0,3301.0
2018-03-16,11235.0,11245.0,11180.0,11200.0,30.0,1364.0
2018-03-19,11300.0,11300.0,11200.0,11200.0,0.0,9114.0
2018-03-20,11165.0,11165.0,11090.0,11135.0,65.0,3189.0
2018-03-21,11230.0,11260.0,11135.0,11255.0,120.0,1639.0
2018-03-22,11195.0,11195.0,11115.0,11115.0,140.0,1968.0
2018-03-23,10710.0,10995.0,10690.0,10755.0,360.0,5694.0
2018-03-26,10845.0,10945.0,10730.0,10945.0,190.0,1575.0
2018-03-27,10930.0,10930.0,10785.0,10915.0,30.0,8539.0
2018-03-28,10920.0,10920.0,10770.0,10800.0,115.0,5522.0
2018-03-29,10955.0,10955.0,10855.0,10890.0,90.0,6202.0
2018-03-30,10915.0,11085.0,10915.0,11070.0,180.0,6493.0
2018-04-02,10850.0,11050.0,10850.0,10935.0,135.0,7125.0
2018-04-03,10820.0,10900.0,10795.0,10895.0,40.0,9252.0
2018-04-04,11015.0,11015.0,10890.0,10890.0,5.0,78691.0
2018-04-05,10820.0,11045.0,10820.0,11010.0,120.0,6022.0
2018-04-06,11080.0,11150.0,11040.0,11100.0,90.0,5243.0
2018-04-09,11030.0,11190.0,11030.0,11130.0,30.0,8355.0
2018-04-10,11245.0,11400.0,11140.0,11400.0,270.0,5518.0
2018-04-11,11325.0,11325.0,11210.0,11240.0,160.0,4267.0
2018-04-12,11100.0,11400.0,11100.0,11195.0,45.0,2759.0
2018-04-13,11340.0,11340.0,11260.0,11300.0,105.0,15317.0
2018-04-16,11355.0,11395.0,11290.0,11335.0,35.0,3682.0
2018-04-17,11335.0,11365.0,11305.0,11350.0,15.0,4666.0
2018-04-18,11335.0,11435.0,11335.0,11400.0,50.0,4914.0
2018-04-19,11330.0,11480.0,11330.0,11385.0,15.0,3238.0
2018-04-20,11490.0,11490.0,11365.0,11365.0,20.0,5780.0
2018-04-23,11515.0,11515.0,11460.0,11480.0,115.0,8593.0
2018-04-24,11510.0,11550.0,11500.0,11520.0,40.0,5560.0
2018-04-25,11515.0,11545.0,11390.0,11390.0,130.0,3606.0
2018-04-26,11485.0,11485.0,11440.0,11460.0,70.0,1742.0
2018-04-27,11560.0,11570.0,11490.0,11490.0,30.0,4525.0
2018-04-30,11490.0,11590.0,11490.0,11535.0,45.0,13515.0
2018-05-02,11630.0,11640.0,11535.0,11570.0,35.0,4765.0
2018-05-03,11535.0,11720.0,11535.0,11690.0,120.0,7122.0
2018-05-04,11635.0,11700.0,11585.0,11585.0,105.0,21206.0
2018-05-08,11715.0,11750.0,11700.0,11740.0,155.0,1595.0
2018-05-09,11780.0,11780.0,11715.0,11715.0,25.0,9808.0
2018-05-10,11720.0,11810.0,11720.0,11810.0,95.0,4656.0
2018-05-11,11815.0,11825.0,11775.0,11805.0,5.0,2950.0
2018-05-14,11815.0,11830.0,11765.0,11765.0,40.0,3902.0
2018-05-15,11825.0,11825.0,11780.0,11780.0,15.0,20231.0
2018-05-16,11820.0,11820.0,11705.0,11705.0,75.0,9243.0
2018-05-17,11710.0,11840.0,11710.0,11800.0,95.0,3434.0
2018-05-18,11800.0,11890.0,11775.0,11780.0,20.0,159847.0
2018-05-21,11785.0,11830.0,11785.0,11805.0,25.0,3077.0
2018-05-23,11865.0,11865.0,11790.0,11790.0,15.0,1870.0
2018-05-24,11775.0,11775.0,11705.0,11735.0,55.0,20518.0
2018-05-25,11715.0,11740.0,11670.0,11670.0,65.0,55321.0
2018-05-28,11690.0,11725.0,11650.0,11650.0,20.0,30542.0
2018-05-29,11580.0,11580.0,11455.0,11455.0,195.0,109589.0
2018-05-30,11385.0,11385.0,11280.0,11310.0,145.0,238243.0
2018-05-31,11455.0,11455.0,11380.0,11380.0,70.0,1161.0
2018-06-01,11260.0,11370.0,11260.0,11305.0,75.0,1696.0
2018-06-04,11335.0,11500.0,11335.0,11425.0,120.0,16798.0
2018-06-05,11385.0,11545.0,11385.0,11465.0,40.0,6647.0
2018-06-07,11525.0,11555.0,11500.0,11520.0,55.0,16002.0
2018-06-08,11530.0,11530.0,11330.0,11330.0,190.0,906.0
2018-06-11,11495.0,11495.0,11325.0,11395.0,65.0,7912.0
2018-06-12,11610.0,11610.0,11540.0,11560.0,165.0,2175.0
2018-06-14,11600.0,11615.0,11475.0,11475.0,85.0,1140.0
2018-06-15,11620.0,11745.0,11620.0,11655.0,180.0,4852.0
2018-06-18,11655.0,11655.0,11555.0,11555.0,100.0,4647.0
2018-06-19,11570.0,11570.0,11335.0,11335.0,220.0,4549.0
2018-06-20,11465.0,11470.0,11425.0,11425.0,90.0,2853.0
2018-06-21,11480.0,11480.0,11405.0,11405.0,20.0,1189.0
