date,open,high,low,close,diff,volume
2017-11-13,101130.0,101130.0,101125.0,101125.0,0.0,10409.0
2017-11-14,101125.0,101130.0,101120.0,101130.0,5.0,7216.0
2017-11-15,101170.0,101170.0,101125.0,101130.0,0.0,3647.0
2017-11-16,101110.0,101145.0,101095.0,101140.0,10.0,967.0
2017-11-17,101090.0,101145.0,101090.0,101140.0,0.0,6052.0
2017-11-20,101145.0,101150.0,101145.0,101145.0,5.0,1529.0
2017-11-21,101160.0,101160.0,101150.0,101155.0,10.0,2253.0
2017-11-22,101160.0,101165.0,101160.0,101165.0,10.0,1512.0
2017-11-23,101165.0,101175.0,101165.0,101170.0,5.0,1874.0
2017-11-24,101110.0,101180.0,101110.0,101180.0,10.0,3431.0
2017-11-27,101180.0,101180.0,101175.0,101180.0,0.0,7926.0
2017-11-28,101180.0,101185.0,101180.0,101185.0,5.0,2875.0
2017-11-29,101190.0,101195.0,101190.0,101195.0,10.0,2778.0
2017-11-30,101195.0,101210.0,101170.0,101210.0,15.0,3911.0
2017-12-01,101215.0,101220.0,101215.0,101215.0,5.0,923.0
2017-12-04,101225.0,101230.0,101225.0,101230.0,15.0,3834.0
2017-12-05,101185.0,101235.0,101180.0,101235.0,5.0,4129.0
2017-12-06,101190.0,101240.0,101190.0,101240.0,5.0,5091.0
2017-12-07,101195.0,101260.0,101195.0,101260.0,20.0,1498.0
2017-12-08,101260.0,101265.0,101260.0,101265.0,5.0,742.0
2017-12-11,101270.0,101275.0,101270.0,101275.0,10.0,2944.0
2017-12-12,101255.0,101285.0,101255.0,101285.0,10.0,677.0
2017-12-13,101285.0,101290.0,101285.0,101285.0,0.0,15505.0
2017-12-14,101300.0,101305.0,101300.0,101305.0,20.0,1600.0
2017-12-15,101305.0,101310.0,101300.0,101300.0,5.0,3361.0
2017-12-18,101345.0,101345.0,101300.0,101300.0,0.0,811.0
2017-12-19,101320.0,101320.0,101305.0,101305.0,5.0,4417.0
2017-12-20,101310.0,101315.0,101310.0,101315.0,10.0,2952.0
2017-12-21,101330.0,101330.0,101325.0,101330.0,15.0,3899.0
2017-12-22,101280.0,101335.0,101280.0,101325.0,5.0,14472.0
2017-12-26,101360.0,101360.0,101325.0,101325.0,0.0,18733.0
2017-12-27,100025.0,100030.0,100020.0,100025.0,20.0,52067.0
