date,open,high,low,close,diff,volume
2017-11-15,12970.0,13010.0,12955.0,12990.0,35.0,7147.0
2017-11-16,12885.0,12885.0,12840.0,12875.0,115.0,7508.0
2017-11-17,12990.0,13010.0,12935.0,12980.0,105.0,11314.0
2017-11-20,12960.0,12975.0,12920.0,12945.0,35.0,4736.0
2017-11-21,13075.0,13075.0,12895.0,12930.0,15.0,41434.0
2017-11-22,12930.0,13060.0,12910.0,13005.0,75.0,6462.0
2017-11-23,12980.0,12980.0,12940.0,12960.0,45.0,692.0
2017-11-24,12940.0,12960.0,12930.0,12960.0,0.0,161.0
2017-11-27,12960.0,12980.0,12940.0,12980.0,20.0,808.0
2017-11-28,12920.0,12920.0,12885.0,12915.0,65.0,546.0
2017-11-29,12920.0,12920.0,12830.0,12850.0,65.0,2299.0
2017-11-30,12880.0,12890.0,12835.0,12875.0,25.0,38998.0
2017-12-01,12875.0,12885.0,12850.0,12885.0,10.0,1545.0
2017-12-04,12885.0,12930.0,12885.0,12925.0,40.0,124599.0
2017-12-05,12950.0,12950.0,12850.0,12860.0,65.0,660.0
2017-12-06,12870.0,12870.0,12715.0,12755.0,105.0,4542.0
2017-12-07,12735.0,12735.0,12695.0,12735.0,20.0,4945.0
2017-12-08,12730.0,12770.0,12730.0,12765.0,30.0,14190.0
2017-12-11,12835.0,12840.0,12825.0,12840.0,75.0,5602.0
2017-12-12,12850.0,12850.0,12825.0,12830.0,10.0,3123.0
2017-12-13,12830.0,12895.0,12830.0,12895.0,65.0,11193.0
2017-12-14,12975.0,12975.0,12875.0,12955.0,60.0,11981.0
2017-12-15,12905.0,12905.0,12875.0,12905.0,50.0,1980.0
2017-12-18,12975.0,12995.0,12955.0,12995.0,90.0,1515.0
2017-12-19,13040.0,13095.0,13010.0,13095.0,100.0,11442.0
2017-12-20,12800.0,12830.0,12740.0,12740.0,355.0,2053.0
2017-12-21,12800.0,12800.0,12655.0,12715.0,25.0,9591.0
2017-12-22,12700.0,12700.0,12630.0,12650.0,65.0,8786.0
2017-12-26,12700.0,12700.0,12665.0,12695.0,45.0,6510.0
2017-12-27,12700.0,12760.0,12700.0,12750.0,55.0,2474.0
2017-12-28,12900.0,12900.0,12765.0,12800.0,50.0,5397.0
2018-01-02,12800.0,12815.0,12775.0,12815.0,15.0,13852.0
2018-01-03,13000.0,13000.0,12805.0,12820.0,5.0,17788.0
2018-01-04,12900.0,12900.0,12765.0,12795.0,25.0,30005.0
2018-01-05,12895.0,12895.0,12560.0,12565.0,230.0,82291.0
2018-01-08,12690.0,12690.0,12565.0,12575.0,10.0,7261.0
2018-01-09,12700.0,12700.0,12635.0,12640.0,65.0,9648.0
2018-01-10,12700.0,12700.0,12465.0,12475.0,165.0,4626.0
2018-01-11,12600.0,12600.0,12290.0,12320.0,155.0,5489.0
2018-01-12,12500.0,12500.0,12260.0,12295.0,25.0,2822.0
2018-01-15,12380.0,12380.0,12100.0,12205.0,90.0,18411.0
2018-01-16,12300.0,12300.0,12155.0,12190.0,15.0,4221.0
2018-01-17,12300.0,12300.0,12210.0,12210.0,20.0,6242.0
2018-01-18,12300.0,12300.0,12290.0,12300.0,90.0,9951.0
2018-01-19,12400.0,12400.0,12140.0,12145.0,155.0,11769.0
2018-01-22,12270.0,12270.0,12170.0,12210.0,65.0,2746.0
2018-01-23,12330.0,12330.0,12310.0,12330.0,120.0,35150.0
2018-01-24,12335.0,12485.0,12335.0,12480.0,150.0,11999.0
2018-01-25,12480.0,12480.0,12360.0,12450.0,30.0,24072.0
2018-01-26,12495.0,12495.0,12375.0,12470.0,20.0,11236.0
2018-01-29,12490.0,12490.0,12285.0,12300.0,170.0,14294.0
2018-01-30,12300.0,12300.0,12010.0,12025.0,165.0,809735.0
2018-01-31,12100.0,12100.0,11905.0,12000.0,25.0,121960.0
2018-02-01,12200.0,12240.0,12130.0,12160.0,160.0,21761.0
2018-02-02,12200.0,12200.0,11950.0,11970.0,190.0,12989.0
2018-02-05,12000.0,12000.0,11850.0,11870.0,100.0,6549.0
2018-02-06,12100.0,12100.0,11345.0,11465.0,405.0,12854.0
2018-02-07,11600.0,11600.0,11475.0,11555.0,90.0,3392.0
2018-02-08,11700.0,11760.0,11350.0,11470.0,85.0,1648.0
2018-02-09,11320.0,11400.0,10940.0,11135.0,335.0,7949.0
2018-02-12,11200.0,11430.0,11200.0,11430.0,295.0,2810.0
2018-02-13,11265.0,11430.0,11265.0,11290.0,140.0,42638.0
2018-02-14,11440.0,11465.0,11370.0,11430.0,140.0,7705.0
2018-02-19,11490.0,11580.0,11460.0,11485.0,55.0,795.0
2018-02-20,11515.0,11600.0,11515.0,11600.0,115.0,1950.0
2018-02-21,11630.0,11630.0,11430.0,11445.0,155.0,3104.0
2018-02-22,11630.0,11630.0,11220.0,11225.0,220.0,3839.0
2018-02-23,11225.0,11345.0,11225.0,11345.0,120.0,1287.0
2018-02-26,11500.0,11525.0,11450.0,11525.0,180.0,1678.0
2018-02-27,11525.0,11550.0,11460.0,11475.0,50.0,436.0
2018-02-28,11575.0,11575.0,11275.0,11280.0,195.0,1951.0
2018-03-02,11400.0,11400.0,11280.0,11310.0,30.0,26055.0
2018-03-05,11350.0,11350.0,11275.0,11285.0,25.0,1850.0
2018-03-06,11495.0,11495.0,11310.0,11310.0,25.0,3892.0
2018-03-07,11400.0,11435.0,11285.0,11320.0,10.0,441.0
2018-03-08,11495.0,11495.0,11425.0,11430.0,110.0,1335.0
2018-03-09,11500.0,11565.0,11450.0,11545.0,115.0,1552.0
2018-03-12,11580.0,11625.0,11555.0,11625.0,80.0,1572.0
2018-03-13,11635.0,11680.0,11585.0,11675.0,50.0,5184.0
2018-03-14,11700.0,11700.0,11570.0,11570.0,105.0,2347.0
2018-03-15,11580.0,11640.0,11565.0,11565.0,5.0,1236.0
2018-03-16,11695.0,11695.0,11585.0,11690.0,125.0,840.0
2018-03-19,11690.0,11690.0,11660.0,11685.0,5.0,2829.0
2018-03-20,11420.0,11665.0,11415.0,11615.0,70.0,3018.0
2018-03-21,11700.0,11700.0,11580.0,11580.0,35.0,240.0
2018-03-22,11580.0,11580.0,11500.0,11550.0,30.0,8850.0
2018-03-23,11550.0,11550.0,11355.0,11385.0,165.0,10851.0
2018-03-26,11450.0,11450.0,11200.0,11260.0,125.0,1897.0
2018-03-27,11400.0,11400.0,11280.0,11380.0,120.0,276.0
2018-03-28,11400.0,11400.0,11370.0,11370.0,10.0,180.0
2018-03-29,11500.0,11595.0,11500.0,11585.0,215.0,2466.0
2018-03-30,11600.0,11680.0,11590.0,11680.0,95.0,1670.0
2018-04-02,11710.0,11745.0,11690.0,11740.0,60.0,12786.0
2018-04-03,11740.0,11740.0,11440.0,11595.0,145.0,30492.0
2018-04-04,11700.0,11700.0,11565.0,11680.0,85.0,10837.0
2018-04-05,11695.0,11760.0,11695.0,11705.0,25.0,4316.0
2018-04-06,11760.0,11775.0,11660.0,11660.0,45.0,13343.0
2018-04-09,11680.0,11695.0,11680.0,11695.0,35.0,1550.0
2018-04-10,11650.0,11710.0,11640.0,11710.0,15.0,186754.0
2018-04-11,11710.0,11710.0,11625.0,11645.0,65.0,479.0
2018-04-12,11645.0,11680.0,11645.0,11680.0,35.0,1460.0
2018-04-13,11630.0,11630.0,11500.0,11500.0,180.0,2754.0
2018-04-16,11620.0,11620.0,11540.0,11610.0,110.0,3711.0
2018-04-17,11700.0,11700.0,11590.0,11590.0,20.0,139.0
2018-04-18,11665.0,11745.0,11665.0,11710.0,120.0,2458.0
2018-04-19,11800.0,11800.0,11680.0,11795.0,85.0,1292.0
2018-04-20,11800.0,11800.0,11600.0,11625.0,170.0,841.0
2018-04-23,11800.0,11800.0,11400.0,11505.0,120.0,1596.0
2018-04-24,11580.0,11580.0,11490.0,11495.0,10.0,323.0
2018-04-25,11580.0,11580.0,11475.0,11540.0,45.0,229.0
2018-04-26,11600.0,11600.0,11450.0,11450.0,90.0,306.0
2018-04-27,11455.0,11585.0,11455.0,11495.0,145.0,5709.0
2018-04-30,11605.0,11800.0,11605.0,11800.0,305.0,60042.0
2018-05-02,11805.0,11805.0,11780.0,11780.0,20.0,745.0
2018-05-03,11800.0,11800.0,11730.0,11740.0,40.0,3348.0
2018-05-04,11800.0,11800.0,11730.0,11765.0,25.0,515.0
2018-05-08,11820.0,11945.0,11820.0,11935.0,170.0,12374.0
2018-05-09,11935.0,11935.0,11875.0,11875.0,60.0,1177.0
2018-05-10,11955.0,11985.0,11955.0,11970.0,95.0,3398.0
2018-05-11,12050.0,12105.0,12050.0,12060.0,90.0,6076.0
2018-05-14,12190.0,12190.0,12015.0,12040.0,20.0,15518.0
2018-05-15,12115.0,12115.0,11970.0,11970.0,70.0,13742.0
2018-05-16,11995.0,11995.0,11745.0,11805.0,165.0,1704.0
2018-05-17,11900.0,11900.0,11700.0,11760.0,45.0,2346.0
2018-05-18,11890.0,11890.0,11690.0,11700.0,60.0,1416.0
2018-05-21,11700.0,11715.0,11700.0,11715.0,15.0,814.0
2018-05-23,11800.0,11870.0,11780.0,11780.0,65.0,797.0
2018-05-24,11900.0,11970.0,11890.0,11965.0,185.0,1929.0
2018-05-25,11965.0,11965.0,11900.0,11950.0,15.0,4917.0
2018-05-28,11985.0,12050.0,11955.0,11970.0,20.0,859.0
2018-05-29,12100.0,12100.0,11940.0,12030.0,60.0,2187.0
2018-05-30,12090.0,12090.0,12010.0,12035.0,5.0,1516.0
2018-05-31,12105.0,12245.0,12105.0,12245.0,210.0,8569.0
2018-06-01,12245.0,12245.0,12130.0,12130.0,115.0,2345.0
