date,open,high,low,close,diff,volume
2019-11-29,14950.0,14970.0,14900.0,14940.0,10.0,102167.0
2019-12-02,14940.0,14965.0,14900.0,14945.0,5.0,22239.0
2019-12-03,14920.0,14920.0,14805.0,14840.0,105.0,389789.0
2019-12-04,14820.0,14850.0,14795.0,14835.0,5.0,320179.0
2019-12-05,14855.0,14940.0,14830.0,14845.0,10.0,194190.0
2019-12-06,14845.0,14970.0,14845.0,14950.0,105.0,5763.0
2019-12-09,15015.0,15040.0,14985.0,15040.0,90.0,11299.0
2019-12-10,15040.0,15060.0,15010.0,15060.0,20.0,38928.0
2019-12-11,15060.0,15060.0,14980.0,15000.0,60.0,54470.0
2019-12-12,15025.0,15100.0,14980.0,14980.0,20.0,30082.0
2019-12-13,14980.0,15075.0,14980.0,15000.0,20.0,20401.0
2019-12-16,15015.0,15140.0,15015.0,15135.0,135.0,23983.0
2019-12-17,15070.0,15110.0,15040.0,15080.0,55.0,34090.0
2019-12-18,15090.0,15090.0,14970.0,15060.0,20.0,36763.0
2019-12-19,15040.0,15050.0,14915.0,15000.0,60.0,33030.0
2019-12-20,15005.0,15055.0,14980.0,14980.0,20.0,219573.0
2019-12-23,15080.0,15100.0,14985.0,15075.0,95.0,218769.0
2019-12-24,15075.0,15140.0,15070.0,15120.0,45.0,9092.0
2019-12-26,15145.0,15145.0,15090.0,15130.0,10.0,28250.0
2019-12-27,15135.0,15190.0,15095.0,15190.0,60.0,19653.0
2019-12-30,15185.0,15205.0,15150.0,15160.0,30.0,33709.0
2020-01-02,15160.0,15160.0,15050.0,15140.0,20.0,150901.0
2020-01-03,15175.0,15225.0,15150.0,15175.0,35.0,122250.0
2020-01-06,15175.0,15210.0,15125.0,15205.0,30.0,13662.0
2020-01-07,15195.0,15270.0,15170.0,15265.0,60.0,72877.0
2020-01-08,15265.0,15265.0,15110.0,15245.0,20.0,39535.0
2020-01-09,15215.0,15230.0,15135.0,15145.0,100.0,32408.0
2020-01-10,15160.0,15345.0,15160.0,15255.0,110.0,34349.0
2020-01-13,15245.0,15245.0,15155.0,15230.0,25.0,47981.0
2020-01-14,15230.0,15230.0,15160.0,15230.0,0.0,14375.0
2020-01-15,15265.0,15295.0,15215.0,15240.0,10.0,13198.0
2020-01-16,15275.0,15370.0,15265.0,15370.0,130.0,64519.0
2020-01-17,15370.0,15435.0,15365.0,15420.0,50.0,57212.0
2020-01-20,15420.0,15505.0,15350.0,15465.0,45.0,28152.0
2020-01-21,15495.0,15495.0,15385.0,15435.0,30.0,81612.0
2020-01-22,15435.0,15520.0,15430.0,15500.0,65.0,17001.0
2020-01-23,15490.0,15530.0,15475.0,15510.0,10.0,70854.0
2020-01-28,15335.0,15335.0,15215.0,15310.0,200.0,150391.0
2020-01-29,15310.0,15375.0,15255.0,15340.0,30.0,43846.0
2020-01-30,15340.0,15420.0,15340.0,15415.0,75.0,55348.0
2020-01-31,15380.0,15545.0,15380.0,15545.0,130.0,19420.0
2020-02-03,15545.0,15550.0,15400.0,15495.0,50.0,36998.0
2020-02-04,15425.0,15480.0,15360.0,15480.0,15.0,37204.0
2020-02-05,15570.0,15630.0,15490.0,15620.0,140.0,23279.0
2020-02-06,15655.0,15775.0,15635.0,15760.0,140.0,26271.0
2020-02-07,15810.0,15865.0,15770.0,15825.0,65.0,31676.0
2020-02-10,15740.0,15760.0,15640.0,15725.0,100.0,74159.0
2020-02-11,15785.0,15785.0,15720.0,15730.0,5.0,27490.0
2020-02-12,15780.0,15785.0,15695.0,15745.0,15.0,46185.0
2020-02-13,15865.0,15865.0,15745.0,15795.0,50.0,36322.0
2020-02-14,15830.0,15855.0,15765.0,15840.0,45.0,18973.0
2020-02-17,15860.0,15875.0,15815.0,15875.0,35.0,39879.0
2020-02-18,15875.0,15875.0,15750.0,15820.0,55.0,42008.0
2020-02-19,15820.0,15885.0,15790.0,15805.0,15.0,86638.0
2020-02-20,15920.0,16000.0,15900.0,15965.0,160.0,36146.0
2020-02-21,16000.0,16000.0,15905.0,15940.0,25.0,17818.0
2020-02-24,15700.0,15885.0,15700.0,15840.0,100.0,15490.0
2020-02-25,15710.0,15710.0,15550.0,15560.0,280.0,35797.0
2020-02-26,15025.0,15225.0,15025.0,15190.0,370.0,34854.0
2020-02-27,15105.0,15120.0,14795.0,15050.0,140.0,77526.0
2020-02-28,14370.0,14600.0,14140.0,14140.0,910.0,255236.0
2020-03-02,14150.0,14245.0,13880.0,14090.0,50.0,74103.0
2020-03-03,14545.0,14645.0,14460.0,14465.0,375.0,33937.0
2020-03-04,14255.0,14415.0,14090.0,14330.0,135.0,156051.0
2020-03-05,14645.0,14650.0,14480.0,14510.0,180.0,37662.0
2020-03-06,14385.0,14400.0,14100.0,14260.0,250.0,27289.0
2020-03-09,14050.0,14050.0,13320.0,13420.0,840.0,60772.0
2020-03-10,13200.0,13495.0,13135.0,13485.0,65.0,39729.0
2020-03-11,13520.0,13520.0,12995.0,13065.0,420.0,57783.0
2020-03-12,12970.0,12970.0,12255.0,12400.0,665.0,71527.0
2020-03-13,11215.0,12205.0,11215.0,11905.0,495.0,93248.0
2020-03-16,11680.0,12495.0,11680.0,11820.0,85.0,40793.0
2020-03-17,11355.0,11975.0,11355.0,11880.0,60.0,80224.0
2020-03-18,11990.0,11990.0,11410.0,11415.0,465.0,48621.0
2020-03-19,11510.0,11755.0,11010.0,11440.0,25.0,42627.0
2020-03-20,11480.0,11670.0,11380.0,11620.0,180.0,26638.0
2020-03-23,11455.0,11455.0,10905.0,10990.0,630.0,38476.0
2020-03-24,11055.0,11425.0,11055.0,11370.0,380.0,163565.0
2020-03-25,11800.0,12500.0,11660.0,11855.0,485.0,48235.0
2020-03-26,12130.0,12230.0,11965.0,12015.0,160.0,24632.0
2020-03-27,12625.0,12625.0,12175.0,12435.0,420.0,41149.0
2020-03-30,12025.0,12430.0,11905.0,12325.0,110.0,68730.0
2020-03-31,12540.0,12600.0,12345.0,12475.0,150.0,57512.0
2020-04-01,12465.0,12465.0,11980.0,12000.0,475.0,199659.0
2020-04-02,11945.0,12210.0,11945.0,12145.0,145.0,75555.0
2020-04-03,12185.0,12185.0,11920.0,11965.0,180.0,23649.0
2020-04-06,12150.0,12475.0,12100.0,12415.0,450.0,28858.0
2020-04-07,12755.0,12830.0,12550.0,12800.0,385.0,33125.0
2020-04-08,12800.0,12870.0,12545.0,12655.0,145.0,42592.0
2020-04-09,13080.0,13080.0,12875.0,12980.0,325.0,14846.0
2020-04-10,13195.0,13200.0,12995.0,13080.0,100.0,28287.0
2020-04-13,13075.0,13075.0,12930.0,13015.0,65.0,41608.0
2020-04-14,13015.0,13230.0,13000.0,13215.0,200.0,17463.0
2020-04-16,13200.0,13255.0,12990.0,13255.0,40.0,43933.0
2020-04-17,13330.0,13515.0,13330.0,13440.0,185.0,25750.0
2020-04-20,13390.0,13435.0,13320.0,13365.0,75.0,13480.0
2020-04-21,13300.0,13475.0,13185.0,13310.0,55.0,20056.0
2020-04-22,13010.0,13065.0,12855.0,13065.0,245.0,105296.0
2020-04-23,13065.0,13200.0,13065.0,13200.0,135.0,13197.0
2020-04-24,13255.0,13255.0,13140.0,13170.0,30.0,7593.0
2020-04-27,13150.0,13425.0,13150.0,13420.0,250.0,18326.0
2020-04-28,13590.0,13590.0,13435.0,13540.0,120.0,11961.0
2020-04-29,13540.0,13715.0,13430.0,13715.0,175.0,108425.0
2020-05-04,13350.0,13470.0,13320.0,13470.0,245.0,27955.0
2020-05-06,13520.0,13645.0,13510.0,13625.0,155.0,10534.0
2020-05-07,13505.0,13595.0,13500.0,13545.0,80.0,41983.0
2020-05-08,13565.0,13700.0,13455.0,13665.0,120.0,16437.0
2020-05-11,13670.0,13805.0,13670.0,13805.0,140.0,36836.0
2020-05-12,13805.0,13805.0,13710.0,13735.0,70.0,12119.0
2020-05-13,13555.0,13610.0,13510.0,13520.0,215.0,11960.0
2020-05-14,13470.0,13470.0,13275.0,13280.0,240.0,9986.0
2020-05-15,13330.0,13435.0,13305.0,13420.0,140.0,11156.0
2020-05-18,13505.0,13640.0,13500.0,13640.0,220.0,33946.0
