date,open,high,low,close,diff,volume
2017-11-13,33890.0,33925.0,33635.0,33670.0,165.0,26453.0
2017-11-14,33630.0,33695.0,33585.0,33630.0,40.0,9834.0
2017-11-15,33590.0,33590.0,33385.0,33430.0,200.0,453027.0
2017-11-16,33510.0,33690.0,33445.0,33650.0,220.0,53500.0
2017-11-17,33825.0,34000.0,33655.0,33655.0,5.0,58579.0
2017-11-20,33705.0,33745.0,33440.0,33500.0,155.0,488098.0
2017-11-21,33665.0,33705.0,33505.0,33585.0,85.0,788768.0
2017-11-22,33875.0,33930.0,33705.0,33780.0,195.0,3828.0
2017-11-23,33815.0,33815.0,33655.0,33715.0,65.0,41055.0
2017-11-24,33715.0,33735.0,33635.0,33710.0,5.0,8368.0
2017-11-27,33795.0,33795.0,33165.0,33200.0,510.0,2108309.0
2017-11-28,33215.0,33360.0,33095.0,33305.0,105.0,309424.0
2017-11-29,33315.0,33445.0,33265.0,33280.0,25.0,80377.0
2017-11-30,33070.0,33165.0,32740.0,32770.0,510.0,339015.0
2017-12-01,32845.0,32875.0,32675.0,32720.0,50.0,269264.0
2017-12-04,32850.0,33065.0,32730.0,33065.0,345.0,45718.0
2017-12-05,32865.0,33230.0,32850.0,33170.0,105.0,156285.0
2017-12-06,33190.0,33190.0,32700.0,32700.0,470.0,534447.0
2017-12-07,32825.0,32825.0,32485.0,32590.0,110.0,203184.0
2017-12-08,32675.0,32760.0,32585.0,32685.0,95.0,117682.0
2017-12-11,32700.0,32755.0,32575.0,32735.0,50.0,146635.0
2017-12-12,32720.0,32720.0,32560.0,32615.0,120.0,481022.0
2017-12-13,32660.0,32905.0,32600.0,32885.0,270.0,81910.0
2017-12-14,32945.0,33335.0,32840.0,32840.0,45.0,1734935.0
2017-12-15,33040.0,33100.0,32800.0,32855.0,15.0,1662069.0
2017-12-18,32900.0,32955.0,32825.0,32890.0,35.0,288565.0
2017-12-19,33005.0,33175.0,32845.0,32915.0,25.0,236504.0
2017-12-20,32850.0,32985.0,32835.0,32850.0,65.0,271300.0
2017-12-21,32770.0,32775.0,32210.0,32210.0,640.0,236619.0
2017-12-22,32310.0,32435.0,32215.0,32365.0,155.0,225119.0
2017-12-26,32450.0,32605.0,32215.0,32215.0,150.0,58435.0
2017-12-27,32385.0,32570.0,32290.0,32570.0,355.0,122255.0
2017-12-28,32635.0,33175.0,32635.0,33175.0,605.0,544681.0
2018-01-02,33175.0,33220.0,33030.0,33165.0,10.0,65540.0
2018-01-03,33270.0,33385.0,33240.0,33285.0,120.0,161078.0
2018-01-04,33500.0,33510.0,33035.0,33035.0,250.0,494786.0
2018-01-05,33165.0,33450.0,33165.0,33450.0,415.0,61622.0
2018-01-08,33580.0,33770.0,33460.0,33710.0,260.0,79490.0
2018-01-09,33615.0,33850.0,33465.0,33580.0,130.0,70587.0
2018-01-10,33700.0,33710.0,33330.0,33375.0,205.0,239756.0
2018-01-11,33305.0,33385.0,33130.0,33180.0,195.0,173015.0
2018-01-12,33295.0,33330.0,33045.0,33280.0,100.0,255364.0
2018-01-15,33355.0,33495.0,33230.0,33350.0,70.0,10906.0
2018-01-16,33300.0,33655.0,33270.0,33590.0,240.0,1091479.0
2018-01-17,33530.0,33590.0,33430.0,33535.0,55.0,1081540.0
2018-01-18,33720.0,33785.0,33475.0,33530.0,5.0,225176.0
2018-01-19,33555.0,33615.0,33485.0,33525.0,5.0,87900.0
2018-01-22,33540.0,33540.0,33070.0,33235.0,290.0,264106.0
2018-01-23,33465.0,33650.0,33335.0,33650.0,415.0,941275.0
2018-01-24,33665.0,33850.0,33645.0,33690.0,40.0,242434.0
2018-01-25,33635.0,34035.0,33635.0,34010.0,320.0,420687.0
2018-01-26,34005.0,34125.0,33910.0,34125.0,115.0,127365.0
2018-01-29,34335.0,34540.0,34300.0,34385.0,260.0,142129.0
2018-01-30,34420.0,34420.0,33905.0,33905.0,440.0,609795.0
2018-01-31,33765.0,34415.0,33765.0,34005.0,100.0,614889.0
2018-02-01,34060.0,34110.0,33860.0,33930.0,75.0,236903.0
2018-02-02,33975.0,33975.0,33220.0,33300.0,630.0,581663.0
2018-02-05,32860.0,33005.0,32665.0,32915.0,385.0,939596.0
2018-02-06,32265.0,32495.0,31850.0,32425.0,490.0,934286.0
2018-02-07,32760.0,32760.0,31615.0,31615.0,810.0,338060.0
2018-02-08,31585.0,31985.0,31545.0,31855.0,240.0,330476.0
2018-02-09,30850.0,31160.0,30850.0,31020.0,835.0,191569.0
2018-02-12,31145.0,31510.0,31040.0,31370.0,350.0,344769.0
2018-02-13,31605.0,31960.0,31465.0,31645.0,275.0,196642.0
2018-02-14,31835.0,32110.0,31830.0,32020.0,375.0,108425.0
2018-02-19,32450.0,32450.0,32015.0,32200.0,180.0,86719.0
2018-02-20,32090.0,32100.0,31770.0,31800.0,400.0,100536.0
2018-02-21,31840.0,32045.0,31630.0,32000.0,200.0,85387.0
2018-02-22,31790.0,31875.0,31650.0,31785.0,215.0,144714.0
2018-02-23,31935.0,32265.0,31935.0,32255.0,470.0,39090.0
2018-02-26,32415.0,32435.0,32205.0,32320.0,65.0,123043.0
2018-02-27,32520.0,32670.0,32260.0,32260.0,60.0,75497.0
2018-02-28,32155.0,32290.0,31835.0,31945.0,315.0,179125.0
2018-03-02,31545.0,31545.0,31235.0,31395.0,550.0,151434.0
2018-03-05,31370.0,31390.0,30995.0,31010.0,385.0,300262.0
2018-03-06,31310.0,31635.0,31255.0,31635.0,625.0,163295.0
2018-03-07,31825.0,31985.0,31485.0,31655.0,20.0,60864.0
2018-03-08,31905.0,31910.0,31675.0,31895.0,240.0,328590.0
2018-03-09,32140.0,32625.0,32060.0,32335.0,440.0,447887.0
2018-03-12,32680.0,32760.0,32565.0,32640.0,305.0,568858.0
2018-03-13,32640.0,32810.0,32600.0,32810.0,170.0,488042.0
2018-03-14,32540.0,32795.0,32540.0,32785.0,25.0,97112.0
2018-03-15,32800.0,32930.0,32570.0,32895.0,110.0,168814.0
2018-03-16,32880.0,32910.0,32615.0,32840.0,55.0,83680.0
2018-03-19,32810.0,32815.0,32550.0,32610.0,230.0,53138.0
2018-03-20,32480.0,32755.0,32460.0,32755.0,145.0,62361.0
2018-03-21,32760.0,32860.0,32740.0,32770.0,15.0,16617.0
2018-03-22,32800.0,33070.0,32785.0,32920.0,150.0,251105.0
2018-03-23,32245.0,32310.0,31740.0,31805.0,1115.0,767133.0
2018-03-26,31835.0,32075.0,31575.0,32045.0,240.0,127067.0
2018-03-27,32180.0,32315.0,32150.0,32220.0,175.0,1062671.0
2018-03-28,31855.0,31855.0,31625.0,31780.0,440.0,83466.0
2018-03-29,31880.0,32120.0,31765.0,32085.0,305.0,28927.0
