date,open,high,low,close,diff,volume
2017-11-13,12415.0,12425.0,12365.0,12400.0,15.0,3576.0
2017-11-14,12400.0,12400.0,12355.0,12355.0,45.0,177.0
2017-11-15,12380.0,12380.0,12315.0,12360.0,5.0,283.0
2017-11-16,12345.0,12370.0,12315.0,12330.0,30.0,887.0
2017-11-17,12430.0,12430.0,12375.0,12415.0,85.0,1156.0
2017-11-20,12380.0,12385.0,12315.0,12345.0,70.0,3142.0
2017-11-21,12405.0,12415.0,12365.0,12405.0,60.0,491.0
2017-11-22,12435.0,12485.0,12435.0,12485.0,80.0,169.0
2017-11-23,12475.0,12475.0,12470.0,12470.0,15.0,1680.0
2017-11-24,12485.0,12495.0,12440.0,12490.0,20.0,1052.0
2017-11-27,12505.0,12505.0,12450.0,12485.0,5.0,3002.0
2017-11-28,12485.0,12495.0,12455.0,12495.0,10.0,257.0
2017-11-29,12580.0,12615.0,12575.0,12585.0,90.0,1757.0
2017-11-30,12575.0,12625.0,12575.0,12620.0,35.0,18740.0
2017-12-01,12700.0,12705.0,12670.0,12700.0,80.0,38008.0
2017-12-04,12785.0,12790.0,12745.0,12780.0,80.0,4508.0
2017-12-05,12710.0,12740.0,12675.0,12735.0,45.0,1263.0
2017-12-06,12655.0,12655.0,12590.0,12620.0,115.0,98.0
2017-12-07,12620.0,12675.0,12620.0,12670.0,50.0,1398.0
2017-12-08,12715.0,12730.0,12630.0,12730.0,60.0,583.0
2017-12-11,12730.0,12765.0,12715.0,12720.0,10.0,2203.0
2017-12-12,12770.0,12810.0,12770.0,12805.0,85.0,1673.0
2017-12-13,12805.0,12805.0,12740.0,12760.0,45.0,1590.0
2017-12-14,12795.0,12795.0,12780.0,12780.0,20.0,956.0
2017-12-15,12750.0,12775.0,12715.0,12775.0,5.0,7468.0
2017-12-18,12865.0,12915.0,12865.0,12915.0,140.0,1732.0
2017-12-19,12915.0,12945.0,12905.0,12940.0,25.0,6968.0
2017-12-20,12870.0,12925.0,12870.0,12925.0,15.0,1330.0
2017-12-21,12880.0,12890.0,12850.0,12850.0,75.0,2190.0
2017-12-22,12920.0,12925.0,12880.0,12925.0,75.0,1195.0
2017-12-26,12915.0,12915.0,12860.0,12900.0,25.0,22553.0
2017-12-27,12900.0,12900.0,12875.0,12900.0,0.0,218.0
2017-12-28,12865.0,12910.0,12865.0,12905.0,5.0,278.0
2018-01-02,12840.0,12880.0,12825.0,12855.0,50.0,51656.0
2018-01-03,12945.0,12950.0,12940.0,12940.0,85.0,4645.0
2018-01-04,13025.0,13035.0,13005.0,13020.0,80.0,2820.0
2018-01-05,13105.0,13105.0,13070.0,13105.0,85.0,9854.0
2018-01-08,13195.0,13195.0,13170.0,13190.0,85.0,5150.0
2018-01-09,13190.0,13205.0,13165.0,13170.0,20.0,13373.0
2018-01-10,13225.0,13225.0,13175.0,13215.0,45.0,4959.0
2018-01-11,13210.0,13235.0,13190.0,13225.0,10.0,2044.0
2018-01-12,13265.0,13310.0,13260.0,13310.0,85.0,3053.0
2018-01-15,13440.0,13440.0,13395.0,13430.0,120.0,21502.0
2018-01-16,13420.0,13435.0,13380.0,13410.0,20.0,13507.0
2018-01-17,13370.0,13385.0,13335.0,13380.0,30.0,5180.0
2018-01-18,13445.0,13485.0,13440.0,13470.0,90.0,26166.0
2018-01-19,13470.0,13470.0,13410.0,13425.0,45.0,2008.0
2018-01-22,13480.0,13485.0,13450.0,13485.0,60.0,21101.0
2018-01-23,13615.0,13645.0,13585.0,13620.0,135.0,53518.0
2018-01-24,13640.0,13650.0,13615.0,13640.0,20.0,4872.0
2018-01-25,13635.0,13650.0,13610.0,13645.0,5.0,1123.0
2018-01-26,13625.0,13675.0,13625.0,13655.0,10.0,1956.0
2018-01-29,13825.0,13830.0,13780.0,13780.0,125.0,6555.0
2018-01-30,13740.0,13740.0,13600.0,13635.0,145.0,55435.0
2018-01-31,13525.0,13615.0,13525.0,13575.0,60.0,7106.0
2018-02-01,13610.0,13630.0,13575.0,13620.0,45.0,4989.0
2018-02-02,13590.0,13590.0,13495.0,13540.0,80.0,3339.0
2018-02-05,13135.0,13220.0,13135.0,13215.0,325.0,4320.0
2018-02-06,12585.0,12630.0,12150.0,12415.0,800.0,161870.0
2018-02-07,12875.0,12905.0,12755.0,12755.0,340.0,142381.0
2018-02-08,12670.0,12820.0,12670.0,12820.0,65.0,11394.0
2018-02-09,12400.0,12520.0,12375.0,12490.0,330.0,5997.0
2018-02-12,12590.0,12650.0,12590.0,12640.0,150.0,43141.0
2018-02-13,12720.0,12750.0,12655.0,12690.0,50.0,35378.0
2018-02-14,12780.0,12780.0,12740.0,12755.0,65.0,745.0
2018-02-19,13100.0,13170.0,13100.0,13165.0,410.0,4200.0
2018-02-20,13095.0,13105.0,13050.0,13070.0,95.0,9682.0
2018-02-21,13035.0,13045.0,12950.0,13000.0,70.0,1278.0
2018-02-22,12905.0,12910.0,12845.0,12910.0,90.0,6602.0
2018-02-23,12975.0,13060.0,12975.0,13035.0,125.0,1605.0
2018-02-26,13150.0,13200.0,13115.0,13200.0,165.0,13038.0
2018-02-27,13350.0,13350.0,13310.0,13315.0,115.0,4008.0
2018-02-28,13200.0,13200.0,13110.0,13125.0,190.0,6163.0
2018-03-02,12850.0,12850.0,12775.0,12840.0,285.0,18323.0
2018-03-05,12840.0,12880.0,12795.0,12815.0,25.0,10493.0
2018-03-06,13030.0,13040.0,12995.0,13030.0,215.0,4324.0
2018-03-07,12890.0,12945.0,12855.0,12870.0,160.0,4342.0
2018-03-08,13010.0,13065.0,13005.0,13055.0,185.0,1887.0
2018-03-09,13100.0,13130.0,13085.0,13100.0,45.0,856.0
2018-03-12,13380.0,13415.0,13345.0,13415.0,315.0,10150.0
2018-03-13,13295.0,13340.0,13295.0,13310.0,105.0,1765.0
2018-03-14,13200.0,13230.0,13200.0,13230.0,80.0,552.0
2018-03-15,13190.0,13210.0,13135.0,13200.0,30.0,2404.0
2018-03-16,13200.0,13200.0,13150.0,13185.0,15.0,7679.0
2018-03-19,13175.0,13175.0,13100.0,13145.0,40.0,1406.0
2018-03-20,13010.0,13055.0,12975.0,13055.0,90.0,460310.0
2018-03-21,13020.0,13025.0,12995.0,12995.0,60.0,4443.0
2018-03-22,13015.0,13035.0,12995.0,13020.0,25.0,3289.0
