date,open,high,low,close,diff,volume
2017-11-13,33825.0,33905.0,33575.0,33645.0,145.0,348421.0
2017-11-14,33625.0,33655.0,33530.0,33590.0,55.0,179687.0
2017-11-15,33550.0,33550.0,33350.0,33405.0,185.0,294587.0
2017-11-16,33475.0,33645.0,33395.0,33605.0,200.0,707412.0
2017-11-17,33760.0,33970.0,33635.0,33640.0,35.0,166141.0
2017-11-20,33655.0,33700.0,33410.0,33460.0,180.0,265457.0
2017-11-21,33580.0,33660.0,33475.0,33570.0,110.0,166048.0
2017-11-22,33730.0,33875.0,33645.0,33720.0,150.0,281870.0
2017-11-23,33785.0,33785.0,33615.0,33660.0,60.0,155405.0
2017-11-24,33695.0,33710.0,33570.0,33700.0,40.0,261433.0
2017-11-27,33745.0,33760.0,33130.0,33165.0,535.0,363681.0
2017-11-28,33175.0,33325.0,33090.0,33255.0,90.0,174898.0
2017-11-29,33310.0,33405.0,33245.0,33265.0,10.0,119382.0
2017-11-30,33035.0,33135.0,32680.0,32725.0,540.0,524746.0
2017-12-01,32820.0,32835.0,32645.0,32720.0,5.0,215875.0
2017-12-04,32870.0,33005.0,32685.0,33005.0,285.0,339746.0
2017-12-05,32855.0,33205.0,32805.0,33110.0,105.0,168774.0
2017-12-06,33160.0,33160.0,32650.0,32650.0,460.0,266867.0
2017-12-07,32735.0,32750.0,32435.0,32540.0,110.0,375315.0
2017-12-08,32640.0,32715.0,32530.0,32610.0,70.0,270443.0
2017-12-11,32705.0,32710.0,32535.0,32675.0,65.0,155707.0
2017-12-12,32695.0,32695.0,32515.0,32540.0,135.0,270115.0
2017-12-13,32635.0,32845.0,32535.0,32760.0,220.0,215937.0
2017-12-14,32890.0,33260.0,32790.0,32790.0,30.0,224180.0
2017-12-15,32975.0,33045.0,32760.0,32780.0,10.0,117560.0
2017-12-18,32825.0,32905.0,32770.0,32820.0,40.0,289459.0
2017-12-19,32945.0,33140.0,32790.0,32855.0,35.0,401360.0
2017-12-20,32830.0,32940.0,32780.0,32795.0,60.0,284698.0
2017-12-21,32735.0,32745.0,32170.0,32175.0,620.0,211866.0
2017-12-22,32225.0,32380.0,32155.0,32355.0,180.0,146303.0
2017-12-26,32470.0,32555.0,32155.0,32155.0,200.0,518825.0
2017-12-27,32290.0,32525.0,32230.0,32520.0,365.0,144905.0
2017-12-28,32565.0,33005.0,32565.0,33005.0,485.0,168290.0
2018-01-02,33085.0,33170.0,32970.0,33105.0,100.0,78897.0
2018-01-03,33235.0,33345.0,33180.0,33255.0,150.0,172649.0
2018-01-04,33445.0,33455.0,32975.0,32975.0,280.0,169548.0
2018-01-05,33095.0,33400.0,33095.0,33370.0,395.0,112030.0
2018-01-08,33560.0,33730.0,33410.0,33630.0,260.0,451545.0
2018-01-09,33575.0,33810.0,33400.0,33550.0,80.0,244096.0
2018-01-10,33650.0,33650.0,33275.0,33325.0,225.0,247553.0
2018-01-11,33295.0,33350.0,33075.0,33210.0,115.0,183370.0
2018-01-12,33285.0,33285.0,32980.0,33220.0,10.0,435493.0
2018-01-15,33350.0,33435.0,33190.0,33305.0,85.0,144974.0
2018-01-16,33275.0,33570.0,33210.0,33570.0,265.0,137293.0
2018-01-17,33475.0,33550.0,33370.0,33460.0,110.0,190749.0
2018-01-18,33615.0,33740.0,33430.0,33460.0,0.0,165909.0
2018-01-19,33510.0,33580.0,33435.0,33470.0,10.0,151049.0
2018-01-22,33455.0,33455.0,33010.0,33155.0,315.0,207937.0
2018-01-23,33260.0,33575.0,33260.0,33575.0,420.0,744352.0
2018-01-24,33585.0,33790.0,33565.0,33635.0,60.0,2918351.0
2018-01-25,33570.0,33975.0,33570.0,33950.0,315.0,2415034.0
2018-01-26,33920.0,34085.0,33845.0,34085.0,135.0,341306.0
2018-01-29,34270.0,34470.0,34250.0,34330.0,245.0,572860.0
2018-01-30,34285.0,34345.0,33890.0,33890.0,440.0,343730.0
2018-01-31,33810.0,34400.0,33755.0,33985.0,95.0,400837.0
2018-02-01,34100.0,34105.0,33835.0,33915.0,70.0,284006.0
2018-02-02,33795.0,33800.0,33200.0,33235.0,680.0,553214.0
2018-02-05,32860.0,32975.0,32650.0,32875.0,360.0,2359499.0
2018-02-06,32235.0,32470.0,31830.0,32365.0,510.0,1185933.0
2018-02-07,32705.0,32710.0,31595.0,31605.0,760.0,332100.0
2018-02-08,31610.0,31950.0,31500.0,31840.0,235.0,393896.0
2018-02-09,30910.0,31140.0,30845.0,31020.0,820.0,287231.0
2018-02-12,31130.0,31460.0,31020.0,31345.0,325.0,378144.0
2018-02-13,31595.0,31960.0,31435.0,31610.0,265.0,657258.0
2018-02-14,31785.0,32070.0,31785.0,31975.0,365.0,249920.0
2018-02-19,32415.0,32425.0,32000.0,32175.0,200.0,288571.0
2018-02-20,32090.0,32090.0,31750.0,31765.0,410.0,437250.0
2018-02-21,31815.0,32025.0,31605.0,31950.0,185.0,349452.0
2018-02-22,31775.0,31855.0,31675.0,31765.0,185.0,298889.0
2018-02-23,31900.0,32225.0,31900.0,32220.0,455.0,213853.0
2018-02-26,32400.0,32410.0,32195.0,32310.0,90.0,226646.0
2018-02-27,32500.0,32650.0,32255.0,32255.0,55.0,192357.0
2018-02-28,32145.0,32260.0,31815.0,31940.0,315.0,326024.0
